url,title,start_year,end_year,parent,status,broadcasting_duration
/wiki/Sweden_Laundry,Sweden Laundry,2014.0,2015.0,,completed,1.0
/wiki/Sweet_18,Sweet 18,2004.0,2004.0,,completed,0.0
/wiki/Sweet_Buns,Sweet Buns,2004.0,2005.0,,completed,1.0
/wiki/Sweet_Enemy,Sweet Enemy,2017.0,2017.0,,completed,0.0
/wiki/Sweet_Home_(TV_series),Sweet Home,2020.0,2020.0,,completed,0.0
"/wiki/Sweet_Home,_Sweet_Honey","Sweet Home, Sweet Honey",2015.0,2016.0,,completed,1.0
/wiki/Sweet_Munchies,Sweet Munchies,2020.0,2020.0,,completed,0.0
/wiki/Sweet_Revenge_(South_Korean_TV_series),Sweet Revenge,2017.0,2018.0,,completed,1.0
/wiki/Sweet_Revenge_2,Sweet Revenge 2,2018.0,2018.0,,completed,0.0
/wiki/Sweet_Spy,Sweet Spy,2005.0,2006.0,,completed,1.0
/wiki/Sweet_Stranger_and_Me,Sweet Stranger and Me,2016.0,2016.0,,completed,0.0
"/wiki/Sweet,_Savage_Family","Sweet, Savage Family",2015.0,2016.0,,completed,1.0
/wiki/Switch_(South_Korean_TV_series),Switch,2018.0,2018.0,,completed,0.0
/wiki/Syndrome_(TV_series),Syndrome,2012.0,2012.0,,completed,0.0
/wiki/Taejo_Wang_Geon_(TV_series),Taejo Wang Geon,2000.0,2002.0,,completed,2.0
"/wiki/Take_Care_of_Us,_Captain","Take Care of Us, Captain",2012.0,2012.0,,completed,0.0
/wiki/Tale_of_Fairy,Tale of Fairy,2018.0,2018.0,,completed,0.0
/wiki/Tale_of_the_Nine_Tailed,Tale of the Nine Tailed,2020.0,2020.0,,completed,0.0
/wiki/Tale_of_the_Nine_Tailed_1938,Tale of the Nine Tailed 1938,2023.0,2023.0,,completed,0.0
"/wiki/Tamra,_the_Island","Tamra, the Island",2009.0,2009.0,,completed,0.0
/wiki/Tasty_Life,Tasty Life,2012.0,2012.0,,completed,0.0
/wiki/Taxi_Driver_(South_Korean_TV_series),Taxi Driver,2021.0,2023.0,,completed,2.0
/wiki/Tazza_(TV_series),Tazza,2008.0,2008.0,,completed,0.0
/wiki/Team_Bulldog:_Off-Duty_Investigation,Team Bulldog: Off-Duty Investigation,2020.0,2020.0,,completed,0.0
/wiki/Tears_of_Heaven_(TV_series),Tears of Heaven,2014.0,2015.0,,completed,1.0
/wiki/Tears_of_the_Dragon_(TV_series),Tears of the Dragon,1996.0,1998.0,,completed,2.0
/wiki/Tell_Me_What_You_Saw,Tell Me What You Saw,2020.0,2020.0,,completed,0.0
/wiki/Temperature_of_Love,Temperature of Love,2017.0,2017.0,,completed,0.0
/wiki/Temptation_(2014_TV_series),Temptation,2014.0,2014.0,,completed,0.0
/wiki/Temptation_of_an_Angel,Temptation of an Angel,2009.0,2009.0,,completed,0.0
/wiki/Temptation_of_Wife_(South_Korean_TV_series),Temptation of Wife,2008.0,2009.0,,completed,1.0
/wiki/Tempted_(TV_series),Tempted,2018.0,2018.0,,completed,0.0
/wiki/Terroir_(TV_series),Terroir,2008.0,2009.0,,completed,1.0
/wiki/Thank_You_(TV_series),Thank You,2007.0,2007.0,,completed,0.0
"/wiki/That_Winter,_the_Wind_Blows","That Winter, the Wind Blows",2013.0,2013.0,,completed,0.0
/wiki/The_101st_Proposal,The 101st Proposal,2006.0,2006.0,,completed,0.0
/wiki/The_Accidental_Couple,The Accidental Couple,2009.0,2009.0,,completed,0.0
/wiki/The_All-Round_Wife,The All-Round Wife,2021.0,2021.0,,completed,0.0
/wiki/The_Banker_(TV_series),The Banker,2019.0,2019.0,,completed,0.0
/wiki/The_Beauty_Inside_(TV_series),The Beauty Inside,2018.0,2018.0,,completed,0.0
/wiki/The_Birth_of_a_Family,The Birth of a Family,2012.0,2013.0,,completed,1.0
/wiki/The_Blade_and_Petal,The Blade and Petal,2013.0,2013.0,,completed,0.0
/wiki/The_Bride_of_Habaek,The Bride of Habaek,2017.0,2017.0,,completed,0.0
/wiki/The_Chaser_(TV_series),The Chaser,2012.0,2012.0,,completed,0.0
/wiki/The_City_Hall_(TV_series),The City Hall,2009.0,2009.0,,completed,0.0
/wiki/The_Clinic_for_Married_Couples:_Love_and_War,The Clinic for Married Couples: Love and War,1999.0,2009.0,,completed,10.0
/wiki/The_Cursed_(TV_series),The Cursed,2020.0,2020.0,,completed,0.0
/wiki/The_Crowned_Clown,The Crowned Clown,2019.0,2019.0,,completed,0.0
/wiki/The_Dawn_of_the_Empire,The Dawn of the Empire,2002.0,2003.0,,completed,1.0
/wiki/The_Day_of_the_Kidnapping,The Day of the Kidnapping,2023.0,2023.0,,completed,0.0
/wiki/The_Devil_Judge,The Devil Judge,2021.0,2021.0,,completed,0.0
/wiki/The_Doctors_(South_Korean_TV_series),The Doctors,2016.0,2016.0,,completed,0.0
/wiki/The_Duo,The Duo,2011.0,2011.0,,completed,0.0
/wiki/The_Eldest,The Eldest,2013.0,2014.0,,completed,1.0
/wiki/The_Emperor:_Owner_of_the_Mask,The Emperor: Owner of the Mask,2017.0,2017.0,,completed,0.0
/wiki/The_Empire_(South_Korean_TV_series),The Empire,2022.0,2022.0,,completed,0.0
/wiki/The_End_of_the_World_(TV_series),The End of the World,2013.0,2013.0,,completed,0.0
/wiki/The_Fabulous,The Fabulous,2022.0,2022.0,,completed,0.0
/wiki/The_Family_is_Coming,The Family is Coming,2015.0,2015.0,,completed,0.0
/wiki/The_Fiery_Priest,The Fiery Priest,2019.0,2019.0,,completed,0.0
/wiki/The_First_Responders,The First Responders,2022.0,,,ongoing,1.0
/wiki/The_Forbidden_Marriage,The Forbidden Marriage,2022.0,2022.0,,completed,0.0
/wiki/The_Fugitive_of_Joseon,The Fugitive of Joseon,2013.0,2013.0,,completed,0.0
/wiki/The_Fugitive:_Plan_B,The Fugitive: Plan B,2010.0,2010.0,,completed,0.0
/wiki/The_Game:_Towards_Zero,The Game: Towards Zero,2020.0,2020.0,,completed,0.0
/wiki/The_Gentlemen_of_Wolgyesu_Tailor_Shop,The Gentlemen of Wolgyesu Tailor Shop,2016.0,2017.0,,completed,1.0
/wiki/The_Ghost_Detective,The Ghost Detective,2018.0,2018.0,,completed,0.0
/wiki/The_Glory_(TV_series),The Glory,2022.0,2023.0,,completed,1.0
/wiki/The_Golden_Garden,The Golden Garden,2019.0,2019.0,,completed,0.0
/wiki/The_Golden_Spoon,The Golden Spoon,2022.0,2022.0,,completed,0.0
/wiki/The_Good_Bad_Mother,The Good Bad Mother,2023.0,2023.0,,completed,0.0
/wiki/The_Good_Detective,The Good Detective,2020.0,2020.0,,completed,0.0
/wiki/The_Good_Wife_(South_Korean_TV_series),The Good Wife,2016.0,2016.0,,completed,0.0
"/wiki/The_Great_King,_Sejong","The Great King, Sejong",2008.0,2008.0,,completed,0.0
/wiki/The_Great_Merchant,The Great Merchant,2010.0,2010.0,,completed,0.0
/wiki/The_Great_Seer,The Great Seer,2012.0,2013.0,,completed,1.0
/wiki/The_Great_Shaman_Ga_Doo-shim,The Great Shaman Ga Doo-shim,2021.0,2021.0,,completed,0.0
/wiki/The_Great_Show,The Great Show,2019.0,2019.0,,completed,0.0
/wiki/The_Greatest_Love_(South_Korean_TV_series),The Greatest Love,2011.0,2011.0,,completed,0.0
/wiki/The_Greatest_Marriage,The Greatest Marriage,2014.0,2014.0,,completed,0.0
/wiki/The_Guardians_(South_Korean_TV_series),The Guardians,2017.0,2017.0,,completed,0.0
/wiki/The_Guest_(TV_series),The Guest,2018.0,2018.0,,completed,0.0
/wiki/The_Happy_Loner,The Happy Loner,2017.0,2017.0,,completed,0.0
/wiki/The_Heirs,The Heirs,2013.0,2013.0,,completed,0.0
/wiki/The_Heavenly_Idol,The Heavenly Idol,2023.0,2023.0,,completed,0.0
/wiki/The_Hymn_of_Death,The Hymn of Death,2018.0,2018.0,,completed,0.0
/wiki/The_Idle_Mermaid,The Idle Mermaid,2014.0,2014.0,,completed,0.0
/wiki/The_Idolmaster_KR,The Idolmaster KR,2017.0,2017.0,,completed,0.0
/wiki/The_Innocent_Man_(South_Korean_TV_series),The Innocent Man,2012.0,2012.0,,completed,0.0
/wiki/The_Interest_of_Love,The Interest of Love,2022.0,2022.0,,completed,0.0
/wiki/The_Jingbirok:_A_Memoir_of_Imjin_War,The Jingbirok: A Memoir of Imjin War,2015.0,2015.0,,completed,0.0
/wiki/The_K2,The K2,2016.0,2016.0,,completed,0.0
/wiki/The_Killer%27s_Shopping_List,The Killer's Shopping List,2022.0,2022.0,,completed,0.0
/wiki/The_Killing_Vote,The Killing Vote,2023.0,2023.0,,completed,0.0
/wiki/The_King_2_Hearts,The King 2 Hearts,2012.0,2012.0,,completed,0.0
/wiki/The_King_and_I_(TV_series),The King and I,2007.0,2008.0,,completed,1.0
/wiki/The_King_and_the_Queen,The King and the Queen,1998.0,2000.0,,completed,2.0
/wiki/The_King_in_Love,The King in Love,2017.0,2017.0,,completed,0.0
/wiki/The_King_of_Chudong_Palace,The King of Chudong Palace,1983.0,1983.0,,completed,0.0
/wiki/The_King_of_Dramas,The King of Dramas,2012.0,2013.0,,completed,1.0
/wiki/The_King_of_Legend,The King of Legend,2010.0,2011.0,,completed,1.0
/wiki/The_King_of_Pigs_(TV_series),The King of Pigs,2022.0,2022.0,,completed,0.0
"/wiki/The_King_of_Tears,_Lee_Bang-won","The King of Tears, Lee Bang-won",2021.0,2022.0,,completed,1.0
/wiki/The_King:_Eternal_Monarch,The King: Eternal Monarch,2020.0,2020.0,,completed,0.0
/wiki/The_King%27s_Affection,The King's Affection,2021.0,2021.0,,completed,0.0
"/wiki/The_King%27s_Daughter,_Soo_Baek-hyang","The King's Daughter, Soo Baek-hyang",2013.0,2014.0,,completed,1.0
/wiki/The_King%27s_Doctor,The King's Doctor,2012.0,2013.0,,completed,1.0
/wiki/The_King%27s_Face,The King's Face,2014.0,2015.0,,completed,1.0
/wiki/The_Kingdom_of_the_Winds,The Kingdom of the Winds,2008.0,2009.0,,completed,1.0
/wiki/The_Lady_in_Dignity,The Lady in Dignity,2017.0,2017.0,,completed,0.0
/wiki/The_Last_Empress_(TV_series),The Last Empress,2018.0,2019.0,,completed,1.0
/wiki/The_Last_Match,The Last Match,1994.0,1994.0,,completed,0.0
/wiki/The_Law_Cafe,The Law Cafe,2022.0,2022.0,,completed,0.0
/wiki/The_Legend_(TV_series),The Legend,2007.0,2007.0,,completed,0.0
/wiki/The_Legend_of_the_Blue_Sea,The Legend of the Blue Sea,2016.0,2017.0,,completed,1.0
/wiki/The_Liar_and_His_Lover_(TV_series),The Liar and His Lover,2017.0,2017.0,,completed,0.0
/wiki/The_Lies_Within,The Lies Within,2019.0,2019.0,,completed,0.0
/wiki/The_Light_in_Your_Eyes_(TV_series),The Light in Your Eyes,2019.0,2019.0,,completed,0.0
/wiki/The_Love_Is_Coming,The Love Is Coming,2016.0,2016.0,,completed,0.0
/wiki/The_Lover_(TV_series),The Lover,2015.0,2015.0,,completed,0.0
/wiki/The_Man_in_the_Mask,The Man in the Mask,2015.0,2015.0,,completed,0.0
/wiki/The_Master_of_Revenge,The Master of Revenge,2016.0,2016.0,,completed,0.0
/wiki/The_Merchant_(TV_series),The Merchant,2001.0,2002.0,,completed,1.0
/wiki/The_Merchant:_Gaekju_2015,The Merchant: Gaekju 2015,2015.0,2016.0,,completed,1.0
/wiki/The_Miracle_(2013_film),The Miracle,2013.0,2013.0,,completed,0.0
/wiki/The_Miracle_We_Met,The Miracle We Met,2018.0,2018.0,,completed,0.0
/wiki/The_Missing_(South_Korean_TV_series),The Missing,2015.0,2015.0,,completed,0.0
/wiki/The_Most_Beautiful_Goodbye,The Most Beautiful Goodbye,2017.0,2017.0,,completed,0.0
/wiki/The_Musical_(TV_series),The Musical,2011.0,2011.0,,completed,0.0
/wiki/The_Mysterious_Class,The Mysterious Class,2021.0,2021.0,,completed,0.0
/wiki/The_Noblesse,The Noblesse,2014.0,2014.0,,completed,0.0
/wiki/The_One_and_Only_(South_Korean_TV_series),The One and Only,2021.0,2022.0,,completed,1.0
/wiki/The_Package_(TV_series),The Package,2017.0,2017.0,,completed,0.0
/wiki/The_Penthouse:_War_in_Life,The Penthouse: War in Life,2020.0,2021.0,,completed,1.0
/wiki/The_President_(South_Korean_TV_series),The President,2010.0,2011.0,,completed,1.0
/wiki/The_Princess%27_Man,The Princess' Man,2011.0,2011.0,,completed,0.0
/wiki/The_Producers_(TV_series),The Producers,2015.0,2015.0,,completed,0.0
/wiki/The_Promise_(2016_TV_series),The Promise,2016.0,2016.0,,completed,0.0
/wiki/The_Queen_of_Office,The Queen of Office,2013.0,2013.0,,completed,0.0
/wiki/The_Queen%27s_Classroom_(2013_TV_series),The Queen's Classroom,2013.0,2013.0,,completed,0.0
/wiki/The_Real_Has_Come!,The Real Has Come!,2023.0,2023.0,,completed,0.0
/wiki/The_Rebel_(South_Korean_TV_series),The Rebel,2017.0,2017.0,,completed,0.0
/wiki/The_Red_Sleeve,The Red Sleeve,2021.0,2021.0,,completed,0.0
/wiki/The_Reputable_Family,The Reputable Family,2010.0,2010.0,,completed,0.0
/wiki/The_Return_of_Hwang_Geum-bok,The Return of Hwang Geum-bok,2015.0,2015.0,,completed,0.0
/wiki/The_Return_of_Iljimae,The Return of Iljimae,2009.0,2009.0,,completed,0.0
/wiki/The_Rich_Son,The Rich Son,2018.0,2018.0,,completed,0.0
/wiki/The_Road_Home_(South_Korean_TV_series),The Road Home,2009.0,2009.0,,completed,0.0
/wiki/The_Road:_The_Tragedy_of_One,The Road: The Tragedy of One,2021.0,2021.0,,completed,0.0
/wiki/The_Royal_Gambler,The Royal Gambler,2016.0,2016.0,,completed,0.0
/wiki/The_Running_Mates:_Human_Rights,The Running Mates: Human Rights,2019.0,2019.0,,completed,0.0
/wiki/The_Scandal_(TV_series),The Scandal,2013.0,2013.0,,completed,0.0
/wiki/The_Scholar_Who_Walks_the_Night,The Scholar Who Walks the Night,2015.0,2015.0,,completed,0.0
/wiki/The_School_Nurse_Files,The School Nurse Files,2020.0,2020.0,,completed,0.0
/wiki/The_Second_Husband,The Second Husband,2021.0,2022.0,,completed,1.0
/wiki/The_Secret_House_(TV_series),The Secret House,2022.0,2022.0,,completed,0.0
/wiki/The_Secret_Life_of_My_Secretary,The Secret Life of My Secretary,2019.0,2019.0,,completed,0.0
/wiki/The_Secret_Lovers,The Secret Lovers,2005.0,2005.0,,completed,0.0
/wiki/The_Secret_of_Birth,The Secret of Birth,2013.0,2013.0,,completed,0.0
/wiki/The_Secret_of_My_Love,The Secret of My Love,2017.0,2018.0,,completed,1.0
/wiki/The_Secret_Romantic_Guesthouse,The Secret Romantic Guesthouse,2023.0,2023.0,,completed,0.0
/wiki/The_Silent_Sea_(TV_series),The Silent Sea,2021.0,2021.0,,completed,0.0
/wiki/The_Slave_Hunters,The Slave Hunters,2010.0,2010.0,,completed,0.0
/wiki/The_Slingshot,The Slingshot,2009.0,2009.0,,completed,0.0
/wiki/The_Smile_Has_Left_Your_Eyes_(TV_series),The Smile Has Left Your Eyes,2018.0,2018.0,,completed,0.0
/wiki/The_Snow_Queen_(South_Korean_TV_series),The Snow Queen,2006.0,2007.0,,completed,1.0
/wiki/The_Sound_of_Magic,The Sound of Magic,2021.0,2021.0,,completed,0.0
/wiki/The_Sound_of_Your_Heart_(TV_series),The Sound of Your Heart,2016.0,2016.0,,completed,0.0
/wiki/The_Spies_Who_Loved_Me,The Spies Who Loved Me,2020.0,2020.0,,completed,0.0
/wiki/The_Story_of_Kang-goo,The Story of Kang-goo,2014.0,2014.0,,completed,0.0
/wiki/The_Suspicious_Housekeeper,The Suspicious Housekeeper,2013.0,2013.0,,completed,0.0
/wiki/The_Tale_of_Nokdu,The Tale of Nokdu,2019.0,2019.0,,completed,0.0
/wiki/The_Third_Charm,The Third Charm,2018.0,2018.0,,completed,0.0
/wiki/The_Third_Hospital,The Third Hospital,2012.0,2012.0,,completed,0.0
/wiki/The_Thorn_Birds_(2011_TV_series),The Thorn Birds,2011.0,2011.0,,completed,0.0
/wiki/The_Three_Musketeers_(South_Korean_TV_series),The Three Musketeers,2014.0,2014.0,,completed,0.0
/wiki/The_Three_Witches,The Three Witches,2015.0,2016.0,,completed,1.0
/wiki/The_Time_(TV_series),The Time,2018.0,2018.0,,completed,0.0
/wiki/The_Time_We_Were_Not_in_Love,The Time We Were Not in Love,2015.0,2015.0,,completed,0.0
/wiki/The_Uncanny_Counter,The Uncanny Counter,2020.0,2023.0,,completed,3.0
/wiki/The_Undateables_(South_Korean_TV_series),The Undateables,2018.0,2018.0,,completed,0.0
/wiki/The_Vampire_Detective,The Vampire Detective,2016.0,2016.0,,completed,0.0
/wiki/The_Veil_(South_Korean_TV_series),The Veil,2021.0,2021.0,,completed,0.0
/wiki/The_Village:_Achiara%27s_Secret,The Village: Achiara's Secret,2015.0,2015.0,,completed,0.0
/wiki/The_Vineyard_Man,The Vineyard Man,2006.0,2006.0,,completed,0.0
/wiki/The_Virtual_Bride,The Virtual Bride,2015.0,2015.0,,completed,0.0
/wiki/The_Virus_(TV_series),The Virus,2013.0,2013.0,,completed,0.0
/wiki/The_Wedding_Scheme,The Wedding Scheme,2012.0,2012.0,,completed,0.0
/wiki/The_Wind_Blows_(TV_series),The Wind Blows,2019.0,2019.0,,completed,0.0
/wiki/The_Witch%27s_Diner,The Witch's Diner,2021.0,2021.0,,completed,0.0
/wiki/The_Woman_Who_Still_Wants_to_Marry,The Woman Who Still Wants to Marry,2010.0,2010.0,,completed,0.0
/wiki/The_World_of_the_Married,The World of the Married,2020.0,2020.0,,completed,0.0
/wiki/The_Worst_of_Evil,The Worst of Evil,2023.0,2023.0,,completed,0.0
/wiki/Thirty-Nine,Thirty-Nine,2022.0,2022.0,,completed,0.0
/wiki/This_Is_My_Love_(TV_series),This Is My Love,2015.0,2015.0,,completed,0.0
/wiki/Thousand_Years_of_Love,Thousand Years of Love,2003.0,2003.0,,completed,0.0
/wiki/Three_Bold_Siblings,Three Bold Siblings,2022.0,2022.0,,completed,0.0
/wiki/Three_Brothers_(TV_series),Three Brothers,2009.0,2010.0,,completed,1.0
/wiki/Three_Color_Fantasy,Three Color Fantasy,2017.0,2017.0,,completed,0.0
/wiki/Queen_of_the_Ring_(TV_series),Queen of the Ring,2017.0,2017.0,/wiki/Three_Color_Fantasy,completed,0.0
/wiki/Romance_Full_of_Life,Romance Full of Life,2017.0,2017.0,/wiki/Three_Color_Fantasy,completed,0.0
/wiki/The_Universe%27s_Star,The Universe's Star,2017.0,2017.0,/wiki/Three_Color_Fantasy,completed,0.0
/wiki/Three_Days_(TV_series),Three Days,2014.0,2014.0,,completed,0.0
/wiki/Three_Friends_(TV_series),Three Friends,2000.0,2001.0,,completed,1.0
/wiki/Three_Sisters_(South_Korean_TV_series),Three Sisters,2010.0,2010.0,,completed,0.0
/wiki/Thrice_Married_Woman,Thrice Married Woman,2013.0,2014.0,,completed,1.0
/wiki/Through_the_Darkness_(TV_series),Through the Darkness,2021.0,2021.0,,completed,0.0
/wiki/Time_Between_Dog_and_Wolf,Time Between Dog and Wolf,2007.0,2007.0,,completed,0.0
/wiki/Times_(TV_series),Times,2021.0,2021.0,,completed,0.0
/wiki/To_My_Beloved,To My Beloved,2012.0,2012.0,,completed,0.0
/wiki/To_the_Beautiful_You,To the Beautiful You,2012.0,2012.0,,completed,0.0
/wiki/To._Jenny,To. Jenny,2018.0,2018.0,,completed,0.0
/wiki/Today%27s_Webtoon,Today's Webtoon,2022.0,2022.0,,completed,0.0
"/wiki/Toji,_the_Land","Toji, the Land",2004.0,2005.0,,completed,1.0
/wiki/Tokyo_Sun_Shower,Tokyo Sun Shower,2008.0,2008.0,,completed,0.0
/wiki/Tomorrow_(South_Korean_TV_series),Tomorrow,2022.0,2022.0,,completed,0.0
/wiki/Tomorrow_Boy,Tomorrow Boy,2016.0,2016.0,,completed,0.0
"/wiki/Tomorrow,_with_You","Tomorrow, with You",2017.0,2017.0,,completed,0.0
/wiki/Top_Management_(TV_series),Top Management,2018.0,2018.0,,completed,0.0
/wiki/Top_Star_U-back,Top Star U-back,2018.0,2019.0,,completed,1.0
/wiki/Touch_(South_Korean_TV_series),Touch,2020.0,2020.0,,completed,0.0
/wiki/Touch_Your_Heart,Touch Your Heart,2019.0,2019.0,,completed,0.0
/wiki/Tracer_(TV_series),Tracer,2022.0,2022.0,,completed,0.0
/wiki/Train_(TV_series),Train,2020.0,2020.0,,completed,0.0
/wiki/Trap_(TV_series),Trap,2019.0,2019.0,,completed,0.0
/wiki/Tree_of_Heaven_(TV_series),Tree of Heaven,2006.0,2006.0,,completed,0.0
/wiki/Triangle_(2014_TV_series),Triangle,2014.0,2014.0,,completed,0.0
/wiki/Trio_(TV_series),Trio,2002.0,2003.0,,completed,1.0
/wiki/Triple_(TV_series),Triple,2009.0,2009.0,,completed,0.0
/wiki/Trolley_(TV_series),Trolley,2022.0,2023.0,,completed,1.0
/wiki/True_Beauty_(South_Korean_TV_series),True Beauty,2020.0,2021.0,,completed,1.0
/wiki/Tunnel_(TV_series),Tunnel,2017.0,2017.0,,completed,0.0
/wiki/Twelve_Nights,Twelve Nights,2018.0,2018.0,,completed,0.0
/wiki/Twenty-Five_Twenty-One,Twenty-Five Twenty-One,2022.0,2022.0,,completed,0.0
/wiki/Twinkle_Twinkle_(TV_series),Twinkle Twinkle,2011.0,2011.0,,completed,0.0
/wiki/Two_Cops_(TV_series),Two Cops,2017.0,2018.0,,completed,1.0
/wiki/Two_Mothers_(TV_series),Two Mothers,2014.0,2014.0,,completed,0.0
/wiki/Two_Outs_in_the_Ninth_Inning,Two Outs in the Ninth Inning,2007.0,2007.0,,completed,0.0
/wiki/Two_Weeks_(TV_series),Two Weeks,2013.0,2013.0,,completed,0.0
/wiki/Two_Wives_(2009_TV_series),Two Wives,2009.0,2009.0,,completed,0.0
/wiki/Two_Women%27s_Room,Two Women's Room,2013.0,2014.0,,completed,1.0
/wiki/Ugly_Alert,Ugly Alert,2013.0,2013.0,,completed,0.0
/wiki/Ugly_Miss_Young-ae,Ugly Miss Young-ae,2007.0,2019.0,,completed,12.0
/wiki/Unasked_Family,Unasked Family,2019.0,2020.0,,completed,1.0
/wiki/Uncle_(South_Korean_TV_series),Uncle,2021.0,2021.0,,completed,0.0
/wiki/Uncontrollably_Fond,Uncontrollably Fond,2016.0,2016.0,,completed,0.0
/wiki/Under_the_Queen%27s_Umbrella,Under the Queen's Umbrella,2022.0,2022.0,,completed,0.0
/wiki/Undercover_(2021_TV_series),Undercover,2021.0,2021.0,,completed,0.0
/wiki/Unframed,Unframed,2021.0,2021.0,,completed,0.0
/wiki/Unkind_Ladies,Unkind Ladies,2015.0,2015.0,,completed,0.0
/wiki/Unknown_Woman_(TV_series),Unknown Woman,2017.0,2017.0,,completed,0.0
/wiki/Unlock_My_Boss,Unlock My Boss,2022.0,2022.0,,completed,0.0
/wiki/Unstoppable_Marriage_(TV_series),Unstoppable Marriage,2007.0,2008.0,,completed,1.0
/wiki/Until_the_Azalea_Blooms,Until the Azalea Blooms,1998.0,1998.0,,completed,0.0
/wiki/Untouchable_(South_Korean_TV_series),Untouchable,2017.0,2018.0,,completed,1.0
/wiki/Vagabond_(TV_series),Vagabond,2019.0,2019.0,,completed,0.0
/wiki/Vampire_Idol,Vampire Idol,2011.0,2012.0,,completed,1.0
/wiki/Vampire_Prosecutor,Vampire Prosecutor,2011.0,2012.0,,completed,1.0
/wiki/Vengeance_of_the_Bride,Vengeance of the Bride,2022.0,2022.0,,completed,0.0
/wiki/Vincenzo_(TV_series),Vincenzo,2021.0,2021.0,,completed,0.0
/wiki/VIP_(South_Korean_TV_series),VIP,2019.0,2019.0,,completed,0.0
/wiki/Voice_(TV_series),Voice,2017.0,2021.0,,completed,4.0
/wiki/W_(TV_series),W,2016.0,2016.0,,completed,0.0
/wiki/Wang%27s_Family,Wang's Family,2014.0,2014.0,,completed,0.0
/wiki/Want_a_Taste%3F,Want a Taste?,2019.0,2020.0,,completed,1.0
/wiki/Wanted_(South_Korean_TV_series),Wanted,2016.0,2016.0,,completed,0.0
/wiki/War_of_Money,War of Money,2007.0,2007.0,,completed,0.0
/wiki/Warm_and_Cozy,Warm and Cozy,2015.0,2015.0,,completed,0.0
/wiki/Warrior_Baek_Dong-soo,Warrior Baek Dong-soo,2011.0,2011.0,,completed,0.0
/wiki/Was_It_Love%3F,Was It Love?,2020.0,2020.0,,completed,0.0
/wiki/Watcher_(TV_series),Watcher,2019.0,2019.0,,completed,0.0
/wiki/We_Are_Dating_Now,We Are Dating Now,2002.0,2002.0,,completed,0.0
/wiki/Weak_Hero_Class_1,Weak Hero Class 1,2022.0,2022.0,,completed,0.0
/wiki/We_Broke_Up,We Broke Up,2015.0,2015.0,,completed,0.0
/wiki/Wedding_(TV_series),Wedding,2005.0,2005.0,,completed,0.0
/wiki/Wednesday_3:30_PM,Wednesday 3:30 PM,2017.0,2017.0,,completed,0.0
/wiki/Weightlifting_Fairy_Kim_Bok-joo,Weightlifting Fairy Kim Bok-joo,2016.0,2017.0,,completed,1.0
/wiki/Welcome_(TV_series),Welcome,2020.0,2020.0,,completed,0.0
/wiki/Welcome_2_Life,Welcome 2 Life,2019.0,2019.0,,completed,0.0
/wiki/Welcome_Rain_to_My_Life,Welcome Rain to My Life,2012.0,2012.0,,completed,0.0
/wiki/Welcome_to_the_Show_(TV_series),Welcome to the Show,2011.0,2011.0,,completed,0.0
/wiki/Welcome_to_Waikiki,Welcome to Waikiki,2018.0,2018.0,,completed,0.0
/wiki/Welcome_to_Waikiki_2,Welcome to Waikiki 2,2019.0,2019.0,,completed,0.0
/wiki/Welcome_to_Wedding_Hell,Welcome to Wedding Hell,2022.0,2022.0,,completed,0.0
/wiki/West_Palace,West Palace,1995.0,1995.0,,completed,0.0
/wiki/What_Happens_to_My_Family%3F,What Happens to My Family?,2014.0,2015.0,,completed,1.0
/wiki/What%27s_for_Dinner%3F_(TV_series),What's for Dinner?,2009.0,2009.0,,completed,0.0
/wiki/What%27s_Up_(TV_series),What's Up,2011.0,2012.0,,completed,1.0
/wiki/What%27s_Up_Fox,What's Up Fox,2006.0,2006.0,,completed,0.0
/wiki/What%27s_Wrong_with_Secretary_Kim,What's Wrong with Secretary Kim,2018.0,2018.0,,completed,0.0
/wiki/When_a_Man_Falls_in_Love,When a Man Falls in Love,2013.0,2013.0,,completed,0.0
/wiki/When_I_Was_the_Most_Beautiful,When I Was the Most Beautiful,2020.0,2020.0,,completed,0.0
/wiki/When_My_Love_Blooms,When My Love Blooms,2020.0,2020.0,,completed,0.0
/wiki/When_the_Camellia_Blooms,When the Camellia Blooms,2019.0,2019.0,,completed,0.0
/wiki/When_the_Devil_Calls_Your_Name,When the Devil Calls Your Name,2019.0,2019.0,,completed,0.0
/wiki/When_the_Weather_Is_Fine_(TV_series),When the Weather Is Fine,2020.0,2020.0,,completed,0.0
/wiki/When_Women_Powder_Twice,When Women Powder Twice,2011.0,2012.0,,completed,1.0
/wiki/Where_Stars_Land,Where Stars Land,2018.0,2018.0,,completed,0.0
/wiki/Where_Your_Eyes_Linger,Where Your Eyes Linger,2020.0,2020.0,,completed,0.0
/wiki/Which_Star_Are_You_From,Which Star Are You From,2006.0,2006.0,,completed,0.0
/wiki/While_You_Were_Sleeping_(2011_TV_series),While You Were Sleeping,2011.0,2011.0,,completed,0.0
/wiki/While_You_Were_Sleeping_(2017_TV_series),While You Were Sleeping,2017.0,2017.0,,completed,0.0
/wiki/Whisper_(TV_series),Whisper,2017.0,2017.0,,completed,0.0
/wiki/White_Lie_(TV_series),White Lie,2008.0,2009.0,,completed,1.0
/wiki/White_Nights_3.98,White Nights 3.98,1998.0,1998.0,,completed,0.0
